,m,model_sp,v,x
451,4.483930475177748,full:0,34.60182309611678,1913.0546547945207
452,4.483930475177748,full:0,34.60182309611678,1913.1916410958904
453,4.483930475177748,full:0,34.60182309611678,1913.3286273972603
454,4.483930475177748,full:0,34.60182309611678,1913.4656136986302
455,4.483930475177748,full:0,34.60182309611678,1913.6026000000002
456,4.483930475177748,full:0,34.60182309611678,1913.7395863013699
457,4.483930475177748,full:0,34.60182309611678,1913.8765726027398
458,4.483930475177748,full:0,34.60182309611678,1914.0135589041097
459,4.483930475177748,full:0,34.60182309611678,1914.1505452054796
460,4.483930475177748,full:0,34.60182309611678,1914.2875315068493
461,4.483930475177748,full:0,34.60182309611678,1914.4245178082192
462,4.483930475177748,full:0,34.60182309611678,1914.5615041095891
463,4.483930475177748,full:0,34.60182309611678,1914.698490410959
464,4.483930475177748,full:0,34.60182309611678,1914.8354767123287
465,4.483930475177748,full:0,34.60182309611678,1914.9724630136986
466,4.483930475177748,full:0,34.60182309611678,1915.1094493150686
467,4.483930475177748,full:0,34.60182309611678,1915.2464356164385
468,4.483930475177748,full:0,34.60182309611678,1915.3834219178084
469,1.148328776801269,full:0,0.8606524978800468,1915.520408219178
470,1.1261667545466485,full:0,0.7759713916173518,1915.657394520548
471,4.483930475177748,full:0,34.60182309611678,1915.794380821918
472,4.483930475177748,full:0,34.60182309611678,1915.9313671232878
473,4.483930475177748,full:0,34.60182309611678,1916.0683534246575
474,4.483930475177748,full:0,34.60182309611678,1916.2053397260274
475,4.483930475177748,full:0,34.60182309611678,1916.3423260273973
476,4.483930475177748,full:0,34.60182309611678,1916.4793123287673
477,4.483930475177748,full:0,34.60182309611678,1916.616298630137
478,1.065142720598872,full:0,0.6247114084521088,1916.7532849315069
479,4.483930475177748,full:0,34.60182309611678,1916.8902712328768
480,4.483930475177748,full:0,34.60182309611678,1917.0272575342467
481,4.483930475177748,full:0,34.60182309611678,1917.1642438356166
482,4.483930475177748,full:0,34.60182309611678,1917.3012301369863
483,4.483930475177748,full:0,34.60182309611678,1917.4382164383562
484,1.1612241879021779,full:0,0.8238250526345016,1917.5752027397261
485,4.483930475177748,full:0,34.60182309611678,1917.712189041096
486,1.1104392050087653,full:0,0.7311742462476014,1917.8491753424657
487,4.483930475177748,full:0,34.60182309611678,1917.9861616438357
488,4.483930475177748,full:0,34.60182309611678,1918.1231479452056
489,4.483930475177748,full:0,34.60182309611678,1918.2601342465755
490,4.483930475177748,full:0,34.60182309611678,1918.3971205479452
491,4.483930475177748,full:0,34.60182309611678,1918.534106849315
492,4.483930475177748,full:0,34.60182309611678,1918.671093150685
493,1.1190783455655735,full:0,0.8045637893805037,1918.808079452055
494,4.483930475177748,full:0,34.60182309611678,1918.9450657534248
495,4.483930475177748,full:0,34.60182309611678,1919.0820520547945
496,1.1125168410093242,full:0,0.6633266605172141,1919.2190383561644
497,4.483930475177748,full:0,34.60182309611678,1919.3560246575344
498,4.483930475177748,full:0,34.60182309611678,1919.4930109589043
499,4.483930475177748,full:0,34.60182309611678,1919.629997260274
500,4.483930475177748,full:0,34.60182309611678,1919.7669835616439
501,4.483930475177748,full:0,34.60182309611678,1919.9039698630138
502,1.1134918813205235,full:0,0.7502311090014446,1920.0409561643837
503,4.483930475177748,full:0,34.60182309611678,1920.1779424657534
504,4.483930475177748,full:0,34.60182309611678,1920.3149287671233
505,4.483930475177748,full:0,34.60182309611678,1920.4519150684932
506,4.483930475177748,full:0,34.60182309611678,1920.5889013698632
507,4.483930475177748,full:0,34.60182309611678,1920.725887671233
508,4.483930475177748,full:0,34.60182309611678,1920.8628739726028
509,4.483930475177748,full:0,34.60182309611678,1920.9998602739727
510,4.483930475177748,full:0,34.60182309611678,1921.1368465753426
511,4.483930475177748,full:0,34.60182309611678,1921.2738328767125
512,4.483930475177748,full:0,34.60182309611678,1921.4108191780822
513,4.483930475177748,full:0,34.60182309611678,1921.547805479452
514,4.483930475177748,full:0,34.60182309611678,1921.684791780822
515,1.140665820603548,full:0,0.7743728232373942,1921.821778082192
516,4.483930475177748,full:0,34.60182309611678,1921.9587643835616
517,1.066087843909258,full:0,0.6205195487881829,1922.0957506849315
518,4.483930475177748,full:0,34.60182309611678,1922.2327369863015
519,4.483930475177748,full:0,34.60182309611678,1922.3697232876714
520,4.483930475177748,full:0,34.60182309611678,1922.506709589041
521,1.6483833827108707,full:0,1.1482283931569848,1922.643695890411
522,4.483930475177748,full:0,34.60182309611678,1922.780682191781
523,4.483930475177748,full:0,34.60182309611678,1922.9176684931508
524,4.483930475177748,full:0,34.60182309611678,1923.0546547945207
525,4.483930475177748,full:0,34.60182309611678,1923.1916410958904
526,4.483930475177748,full:0,34.60182309611678,1923.3286273972603
527,4.483930475177748,full:0,34.60182309611678,1923.4656136986302
528,4.483930475177748,full:0,34.60182309611678,1923.6026000000002
529,4.483930475177748,full:0,34.60182309611678,1923.7395863013699
530,4.483930475177748,full:0,34.60182309611678,1923.8765726027398
531,4.483930475177748,full:0,34.60182309611678,1924.0135589041097
532,4.483930475177748,full:0,34.60182309611678,1924.1505452054796
533,1.1351298477826193,full:0,0.706290836324841,1924.2875315068493
534,4.483930475177748,full:0,34.60182309611678,1924.4245178082192
535,4.483930475177748,full:0,34.60182309611678,1924.5615041095891
536,4.483930475177748,full:0,34.60182309611678,1924.698490410959
537,4.483930475177748,full:0,34.60182309611678,1924.8354767123287
538,4.483930475177748,full:0,34.60182309611678,1924.9724630136986
539,4.483930475177748,full:0,34.60182309611678,1925.1094493150686
540,1.1327043110823074,full:0,0.7868974150929176,1925.2464356164385
541,4.483930475177748,full:0,34.60182309611678,1925.3834219178084
542,4.483930475177748,full:0,34.60182309611678,1925.520408219178
543,4.483930475177748,full:0,34.60182309611678,1925.657394520548
544,4.483930475177748,full:0,34.60182309611678,1925.794380821918
545,4.483930475177748,full:0,34.60182309611678,1925.9313671232878
546,4.483930475177748,full:0,34.60182309611678,1926.0683534246575
547,4.483930475177748,full:0,34.60182309611678,1926.2053397260274
548,4.483930475177748,full:0,34.60182309611678,1926.3423260273973
549,4.483930475177748,full:0,34.60182309611678,1926.4793123287673
550,4.483930475177748,full:0,34.60182309611678,1926.616298630137
551,4.483930475177748,full:0,34.60182309611678,1926.7532849315069
552,4.483930475177748,full:0,34.60182309611678,1926.8902712328768
553,4.483930475177748,full:0,34.60182309611678,1927.0272575342467
554,4.483930475177748,full:0,34.60182309611678,1927.1642438356166
555,4.483930475177748,full:0,34.60182309611678,1927.3012301369863
556,4.483930475177748,full:0,34.60182309611678,1927.4382164383562
557,4.483930475177748,full:0,34.60182309611678,1927.5752027397261
558,4.483930475177748,full:0,34.60182309611678,1927.712189041096
559,4.483930475177748,full:0,34.60182309611678,1927.8491753424657
560,4.483930475177748,full:0,34.60182309611678,1927.9861616438357
561,4.483930475177748,full:0,34.60182309611678,1928.1231479452056
562,4.483930475177748,full:0,34.60182309611678,1928.2601342465755
563,4.483930475177748,full:0,34.60182309611678,1928.3971205479452
564,1.0876673577071378,full:0,0.7101728152734615,1928.534106849315
565,4.483930475177748,full:0,34.60182309611678,1928.671093150685
566,4.483930475177748,full:0,34.60182309611678,1928.808079452055
567,4.483930475177748,full:0,34.60182309611678,1928.9450657534248
568,4.483930475177748,full:0,34.60182309611678,1929.0820520547945
569,4.483930475177748,full:0,34.60182309611678,1929.2190383561644
570,4.483930475177748,full:0,34.60182309611678,1929.3560246575344
571,4.483930475177748,full:0,34.60182309611678,1929.4930109589043
572,4.483930475177748,full:0,34.60182309611678,1929.629997260274
573,1.1060004095716,full:0,0.7647835507383944,1929.7669835616439
574,1.0784669069701507,full:0,0.7198041583695985,1929.9039698630138
575,4.483930475177748,full:0,34.60182309611678,1930.0409561643837
576,4.483930475177748,full:0,34.60182309611678,1930.1779424657534
577,4.483930475177748,full:0,34.60182309611678,1930.3149287671233
578,4.483930475177748,full:0,34.60182309611678,1930.4519150684932
579,4.483930475177748,full:0,34.60182309611678,1930.5889013698632
580,4.483930475177748,full:0,34.60182309611678,1930.725887671233
581,4.483930475177748,full:0,34.60182309611678,1930.8628739726028
582,1.128302962192381,full:0,0.8239599356498593,1930.9998602739727
583,4.483930475177748,full:0,34.60182309611678,1931.1368465753426
584,4.483930475177748,full:0,34.60182309611678,1931.2738328767125
585,4.483930475177748,full:0,34.60182309611678,1931.4108191780822
586,4.483930475177748,full:0,34.60182309611678,1931.547805479452
587,4.483930475177748,full:0,34.60182309611678,1931.684791780822
588,4.483930475177748,full:0,34.60182309611678,1931.821778082192
589,4.483930475177748,full:0,34.60182309611678,1931.9587643835616
590,4.483930475177748,full:0,34.60182309611678,1932.0957506849315
591,4.483930475177748,full:0,34.60182309611678,1932.2327369863015
592,4.483930475177748,full:0,34.60182309611678,1932.3697232876714
593,4.483930475177748,full:0,34.60182309611678,1932.506709589041
594,4.483930475177748,full:0,34.60182309611678,1932.643695890411
595,4.483930475177748,full:0,34.60182309611678,1932.780682191781
596,4.483930475177748,full:0,34.60182309611678,1932.9176684931508
597,1.157108021309745,full:0,0.8564902083388936,1933.0546547945207
598,4.483930475177748,full:0,34.60182309611678,1933.1916410958904
599,4.483930475177748,full:0,34.60182309611678,1933.3286273972603
600,4.483930475177748,full:0,34.60182309611678,1933.4656136986302
601,4.483930475177748,full:0,34.60182309611678,1933.6026000000002
602,4.483930475177748,full:0,34.60182309611678,1933.7395863013699
603,4.483930475177748,full:0,34.60182309611678,1933.8765726027398
604,4.483930475177748,full:0,34.60182309611678,1934.0135589041097
605,4.483930475177748,full:0,34.60182309611678,1934.1505452054796
606,4.483930475177748,full:0,34.60182309611678,1934.2875315068493
607,4.483930475177748,full:0,34.60182309611678,1934.4245178082192
608,1.1400089787122736,full:0,0.7461645392192388,1934.5615041095891
609,4.483930475177748,full:0,34.60182309611678,1934.698490410959
610,1.6566342188487195,full:0,1.2644290338276627,1934.8354767123287
611,4.483930475177748,full:0,34.60182309611678,1934.9724630136986
612,4.483930475177748,full:0,34.60182309611678,1935.1094493150686
613,4.483930475177748,full:0,34.60182309611678,1935.2464356164385
614,4.483930475177748,full:0,34.60182309611678,1935.3834219178084
615,4.483930475177748,full:0,34.60182309611678,1935.520408219178
616,4.483930475177748,full:0,34.60182309611678,1935.657394520548
617,4.483930475177748,full:0,34.60182309611678,1935.794380821918
618,4.483930475177748,full:0,34.60182309611678,1935.9313671232878
619,4.483930475177748,full:0,34.60182309611678,1936.0683534246575
620,4.483930475177748,full:0,34.60182309611678,1936.2053397260274
621,4.483930475177748,full:0,34.60182309611678,1936.3423260273973
622,4.483930475177748,full:0,34.60182309611678,1936.4793123287673
623,4.483930475177748,full:0,34.60182309611678,1936.616298630137
624,4.483930475177748,full:0,34.60182309611678,1936.7532849315069
625,4.483930475177748,full:0,34.60182309611678,1936.8902712328768
626,4.483930475177748,full:0,34.60182309611678,1937.0272575342467
627,4.483930475177748,full:0,34.60182309611678,1937.1642438356166
628,4.483930475177748,full:0,34.60182309611678,1937.3012301369863
629,4.483930475177748,full:0,34.60182309611678,1937.4382164383562
630,4.483930475177748,full:0,34.60182309611678,1937.5752027397261
631,4.483930475177748,full:0,34.60182309611678,1937.712189041096
632,4.483930475177748,full:0,34.60182309611678,1937.8491753424657
633,4.483930475177748,full:0,34.60182309611678,1937.9861616438357
634,4.483930475177748,full:0,34.60182309611678,1938.1231479452056
635,4.483930475177748,full:0,34.60182309611678,1938.2601342465755
636,4.483930475177748,full:0,34.60182309611678,1938.3971205479452
637,4.483930475177748,full:0,34.60182309611678,1938.534106849315
638,4.483930475177748,full:0,34.60182309611678,1938.671093150685
639,4.483930475177748,full:0,34.60182309611678,1938.808079452055
640,4.483930475177748,full:0,34.60182309611678,1938.9450657534248
641,4.483930475177748,full:0,34.60182309611678,1939.0820520547945
642,4.483930475177748,full:0,34.60182309611678,1939.2190383561644
643,4.483930475177748,full:0,34.60182309611678,1939.3560246575344
644,4.483930475177748,full:0,34.60182309611678,1939.4930109589043
645,4.483930475177748,full:0,34.60182309611678,1939.629997260274
646,4.483930475177748,full:0,34.60182309611678,1939.7669835616439
647,4.483930475177748,full:0,34.60182309611678,1939.9039698630138
648,4.483930475177748,full:0,34.60182309611678,1940.0409561643837
649,4.483930475177748,full:0,34.60182309611678,1940.1779424657534
650,4.483930475177748,full:0,34.60182309611678,1940.3149287671233
651,4.483930475177748,full:0,34.60182309611678,1940.4519150684932
652,4.483930475177748,full:0,34.60182309611678,1940.5889013698632
653,4.483930475177748,full:0,34.60182309611678,1940.725887671233
654,4.483930475177748,full:0,34.60182309611678,1940.8628739726028
655,4.483930475177748,full:0,34.60182309611678,1940.9998602739727
656,4.483930475177748,full:0,34.60182309611678,1941.1368465753426
657,1.1399058998048484,full:0,0.6949900743488717,1941.2738328767125
658,4.483930475177748,full:0,34.60182309611678,1941.4108191780822
659,4.483930475177748,full:0,34.60182309611678,1941.547805479452
660,4.483930475177748,full:0,34.60182309611678,1941.684791780822
661,4.483930475177748,full:0,34.60182309611678,1941.821778082192
662,4.483930475177748,full:0,34.60182309611678,1941.9587643835616
663,4.483930475177748,full:0,34.60182309611678,1942.0957506849315
664,4.483930475177748,full:0,34.60182309611678,1942.2327369863015
665,4.483930475177748,full:0,34.60182309611678,1942.3697232876714
666,4.483930475177748,full:0,34.60182309611678,1942.506709589041
667,4.483930475177748,full:0,34.60182309611678,1942.643695890411
668,4.483930475177748,full:0,34.60182309611678,1942.780682191781
669,4.483930475177748,full:0,34.60182309611678,1942.9176684931508
670,4.483930475177748,full:0,34.60182309611678,1943.0546547945207
671,4.483930475177748,full:0,34.60182309611678,1943.1916410958904
672,1.1466886577685027,full:0,0.8266478884910308,1943.3286273972603
673,4.483930475177748,full:0,34.60182309611678,1943.4656136986302
674,1.1716567338880235,full:0,0.9706617790212018,1943.6026000000002
675,4.483930475177748,full:0,34.60182309611678,1943.7395863013699
676,4.483930475177748,full:0,34.60182309611678,1943.8765726027398
677,4.483930475177748,full:0,34.60182309611678,1944.0135589041097
678,4.483930475177748,full:0,34.60182309611678,1944.1505452054796
679,4.483930475177748,full:0,34.60182309611678,1944.2875315068493
680,1.1517218059761083,full:0,0.8453838564485125,1944.4245178082192
681,4.483930475177748,full:0,34.60182309611678,1944.5615041095891
682,4.483930475177748,full:0,34.60182309611678,1944.698490410959
683,4.483930475177748,full:0,34.60182309611678,1944.8354767123287
684,4.483930475177748,full:0,34.60182309611678,1944.9724630136986
685,4.483930475177748,full:0,34.60182309611678,1945.1094493150686
686,4.483930475177748,full:0,34.60182309611678,1945.2464356164385
687,4.483930475177748,full:0,34.60182309611678,1945.3834219178084
688,4.483930475177748,full:0,34.60182309611678,1945.520408219178
689,4.483930475177748,full:0,34.60182309611678,1945.657394520548
690,4.483930475177748,full:0,34.60182309611678,1945.794380821918
691,4.483930475177748,full:0,34.60182309611678,1945.9313671232878
692,4.483930475177748,full:0,34.60182309611678,1946.0683534246575
693,4.483930475177748,full:0,34.60182309611678,1946.2053397260274
694,4.483930475177748,full:0,34.60182309611678,1946.3423260273973
695,4.483930475177748,full:0,34.60182309611678,1946.4793123287673
696,4.483930475177748,full:0,34.60182309611678,1946.616298630137
697,4.483930475177748,full:0,34.60182309611678,1946.7532849315069
698,4.483930475177748,full:0,34.60182309611678,1946.8902712328768
699,4.483930475177748,full:0,34.60182309611678,1947.0272575342467
700,4.483930475177748,full:0,34.60182309611678,1947.1642438356166
701,4.483930475177748,full:0,34.60182309611678,1947.3012301369863
702,4.483930475177748,full:0,34.60182309611678,1947.4382164383562
703,4.483930475177748,full:0,34.60182309611678,1947.5752027397261
704,4.483930475177748,full:0,34.60182309611678,1947.712189041096
705,1.1270558240087691,full:0,0.7793106948206378,1947.8491753424657
706,4.483930475177748,full:0,34.60182309611678,1947.9861616438357
707,1.1500540162019108,full:0,0.8877537774660892,1948.1231479452056
708,4.483930475177748,full:0,34.60182309611678,1948.2601342465755
709,4.483930475177748,full:0,34.60182309611678,1948.3971205479452
710,4.483930475177748,full:0,34.60182309611678,1948.534106849315
711,4.483930475177748,full:0,34.60182309611678,1948.671093150685
712,4.483930475177748,full:0,34.60182309611678,1948.808079452055
713,4.483930475177748,full:0,34.60182309611678,1948.9450657534248
714,4.483930475177748,full:0,34.60182309611678,1949.0820520547945
715,4.483930475177748,full:0,34.60182309611678,1949.2190383561644
716,4.483930475177748,full:0,34.60182309611678,1949.3560246575344
717,4.483930475177748,full:0,34.60182309611678,1949.4930109589043
718,4.483930475177748,full:0,34.60182309611678,1949.629997260274
719,4.483930475177748,full:0,34.60182309611678,1949.7669835616439
720,4.483930475177748,full:0,34.60182309611678,1949.9039698630138
721,4.483930475177748,full:0,34.60182309611678,1950.0409561643837
722,4.483930475177748,full:0,34.60182309611678,1950.1779424657534
723,4.483930475177748,full:0,34.60182309611678,1950.3149287671233
724,4.483930475177748,full:0,34.60182309611678,1950.4519150684932
725,4.483930475177748,full:0,34.60182309611678,1950.5889013698632
726,1.1215316214538387,full:0,0.7804888664906104,1950.725887671233
727,4.483930475177748,full:0,34.60182309611678,1950.8628739726028
728,4.483930475177748,full:0,34.60182309611678,1950.9998602739727
729,4.483930475177748,full:0,34.60182309611678,1951.1368465753426
730,4.483930475177748,full:0,34.60182309611678,1951.2738328767125
731,1.6272461902416155,full:0,1.1341124372959288,1951.4108191780822
732,4.483930475177748,full:0,34.60182309611678,1951.547805479452
733,4.483930475177748,full:0,34.60182309611678,1951.684791780822
734,4.483930475177748,full:0,34.60182309611678,1951.821778082192
735,4.483930475177748,full:0,34.60182309611678,1951.9587643835616
736,4.483930475177748,full:0,34.60182309611678,1952.0957506849315
737,1.111797754215337,full:0,0.6588242294282985,1952.2327369863015
738,4.483930475177748,full:0,34.60182309611678,1952.3697232876714
739,4.483930475177748,full:0,34.60182309611678,1952.506709589041
740,4.483930475177748,full:0,34.60182309611678,1952.643695890411
741,4.483930475177748,full:0,34.60182309611678,1952.780682191781
742,4.483930475177748,full:0,34.60182309611678,1952.9176684931508
743,4.483930475177748,full:0,34.60182309611678,1953.0546547945207
744,4.483930475177748,full:0,34.60182309611678,1953.1916410958904
745,4.483930475177748,full:0,34.60182309611678,1953.3286273972603
746,4.483930475177748,full:0,34.60182309611678,1953.4656136986302
747,4.483930475177748,full:0,34.60182309611678,1953.6026000000002
748,1.1291125018888488,full:0,0.8085832557066248,1953.7395863013699
749,4.483930475177748,full:0,34.60182309611678,1953.8765726027398
750,4.483930475177748,full:0,34.60182309611678,1954.0135589041097
751,4.483930475177748,full:0,34.60182309611678,1954.1505452054796
752,4.483930475177748,full:0,34.60182309611678,1954.2875315068493
753,4.483930475177748,full:0,34.60182309611678,1954.4245178082192
754,4.483930475177748,full:0,34.60182309611678,1954.5615041095891
755,4.483930475177748,full:0,34.60182309611678,1954.698490410959
756,4.483930475177748,full:0,34.60182309611678,1954.8354767123287
757,1.114702297097813,full:0,0.5815645737327585,1954.9724630136986
758,4.483930475177748,full:0,34.60182309611678,1955.1094493150686
759,4.483930475177748,full:0,34.60182309611678,1955.2464356164385
760,4.483930475177748,full:0,34.60182309611678,1955.3834219178084
761,4.483930475177748,full:0,34.60182309611678,1955.520408219178
762,4.483930475177748,full:0,34.60182309611678,1955.657394520548
763,4.483930475177748,full:0,34.60182309611678,1955.794380821918
764,4.483930475177748,full:0,34.60182309611678,1955.9313671232878
765,4.483930475177748,full:0,34.60182309611678,1956.0683534246575
766,4.483930475177748,full:0,34.60182309611678,1956.2053397260274
767,4.483930475177748,full:0,34.60182309611678,1956.3423260273973
768,4.483930475177748,full:0,34.60182309611678,1956.4793123287673
769,4.483930475177748,full:0,34.60182309611678,1956.616298630137
770,4.483930475177748,full:0,34.60182309611678,1956.7532849315069
771,4.483930475177748,full:0,34.60182309611678,1956.8902712328768
772,4.483930475177748,full:0,34.60182309611678,1957.0272575342467
773,4.483930475177748,full:0,34.60182309611678,1957.1642438356166
774,4.483930475177748,full:0,34.60182309611678,1957.3012301369863
775,4.483930475177748,full:0,34.60182309611678,1957.4382164383562
776,1.0525091465692331,full:0,0.555208426240164,1957.5752027397261
777,4.483930475177748,full:0,34.60182309611678,1957.712189041096
778,4.483930475177748,full:0,34.60182309611678,1957.8491753424657
779,4.483930475177748,full:0,34.60182309611678,1957.9861616438357
780,4.483930475177748,full:0,34.60182309611678,1958.1231479452056
781,4.483930475177748,full:0,34.60182309611678,1958.2601342465755
782,4.483930475177748,full:0,34.60182309611678,1958.3971205479452
783,4.483930475177748,full:0,34.60182309611678,1958.534106849315
784,4.483930475177748,full:0,34.60182309611678,1958.671093150685
785,4.483930475177748,full:0,34.60182309611678,1958.808079452055
786,1.1180653257771735,full:0,0.8128962226455279,1958.9450657534248
787,4.483930475177748,full:0,34.60182309611678,1959.0820520547945
788,4.483930475177748,full:0,34.60182309611678,1959.2190383561644
789,4.483930475177748,full:0,34.60182309611678,1959.3560246575344
790,1.0876091692840404,full:0,0.8367878625839102,1959.4930109589043
791,4.483930475177748,full:0,34.60182309611678,1959.629997260274
792,4.483930475177748,full:0,34.60182309611678,1959.7669835616439
793,4.483930475177748,full:0,34.60182309611678,1959.9039698630138
794,4.483930475177748,full:0,34.60182309611678,1960.0409561643837
795,4.483930475177748,full:0,34.60182309611678,1960.1779424657534
796,4.483930475177748,full:0,34.60182309611678,1960.3149287671233
797,1.1373649577710792,full:0,0.8114831236335149,1960.4519150684932
798,4.483930475177748,full:0,34.60182309611678,1960.5889013698632
799,4.483930475177748,full:0,34.60182309611678,1960.725887671233
800,4.483930475177748,full:0,34.60182309611678,1960.8628739726028
801,4.483930475177748,full:0,34.60182309611678,1960.9998602739727
802,4.483930475177748,full:0,34.60182309611678,1961.1368465753426
803,4.483930475177748,full:0,34.60182309611678,1961.2738328767125
804,4.483930475177748,full:0,34.60182309611678,1961.4108191780822
805,4.483930475177748,full:0,34.60182309611678,1961.547805479452
806,4.483930475177748,full:0,34.60182309611678,1961.684791780822
807,1.1395163057612956,full:0,0.7776982776790593,1961.821778082192
808,4.483930475177748,full:0,34.60182309611678,1961.9587643835616
809,4.483930475177748,full:0,34.60182309611678,1962.0957506849315
810,1.6726704343387642,full:0,1.2646167204116112,1962.2327369863015
